reg_id,course_title,course_title_fr,course_code,reg_status,no_show,learner_classif,dept_code,dept_name
1,Intro to Networking,Introduction au réseautage,Z156,Confirmed,0,AS-01,SVC,Public Services and Procurement Canada
2,Big Data,Mégadonnées,X009,Confirmed,0,EC-02,NPA,Northern Pipeline Agency
3,Advanced Python,Python avancé,A353,Confirmed,0,AS-01,NPA,Northern Pipeline Agency
4,Intro to Networking,Introduction au réseautage,Z156,Confirmed,0,PE-05,SVC,Public Services and Procurement Canada
5,Advanced Python,Python avancé,A353,Confirmed,0,AS-06,NPA,Northern Pipeline Agency
6,Intro to Networking,Introduction au réseautage,Z156,Confirmed,0,EC-02,SVC,Public Services and Procurement Canada
7,Authority Delegation Training,Délégation de pouvoirs pour les gestionnaires,G110,Cancelled,0,EX-03,CES,Canada School of Public Service
8,Big Data,Mégadonnées,X009,Cancelled,0,PE-05,SVC,Public Services and Procurement Canada
9,Intro to Procurement,Introduction à l'approvisionnement,P901,Confirmed,0,PE-05,CES,Canada School of Public Service
10,Intro to Networking,Introduction au réseautage,Z156,Confirmed,0,PE-05,CES,Canada School of Public Service
11,Authority Delegation Training,Délégation de pouvoirs pour les gestionnaires,G110,Confirmed,0,AS-01,NPA,Northern Pipeline Agency
12,Big Data,Mégadonnées,X009,Confirmed,0,EX-03,SVC,Public Services and Procurement Canada
13,Advanced Python,Python avancé,A353,Cancelled,0,EC-02,CES,Canada School of Public Service
14,Big Data,Mégadonnées,X009,Confirmed,0,AS-06,CES,Canada School of Public Service
15,Big Data,Mégadonnées,X009,Confirmed,0,PE-05,NPA,Northern Pipeline Agency
16,Authority Delegation Training,Délégation de pouvoirs pour les gestionnaires,G110,Confirmed,0,EX-03,SVC,Public Services and Procurement Canada
17,Intro to Procurement,Introduction à l'approvisionnement,P901,Confirmed,0,AS-01,SVC,Public Services and Procurement Canada
18,Intro to Procurement,Introduction à l'approvisionnement,P901,Confirmed,0,AS-06,CES,Canada School of Public Service
19,Big Data,Mégadonnées,X009,Confirmed,0,AS-01,SVC,Public Services and Procurement Canada
20,Authority Delegation Training,Délégation de pouvoirs pour les gestionnaires,G110,Confirmed,0,AS-06,SVC,Public Services and Procurement Canada
21,Authority Delegation Training,Délégation de pouvoirs pour les gestionnaires,G110,Confirmed,0,AS-06,SVC,Public Services and Procurement Canada
22,Intro to Networking,Introduction au réseautage,Z156,Confirmed,0,EX-03,NPA,Northern Pipeline Agency
23,Big Data,Mégadonnées,X009,Confirmed,0,AS-01,SVC,Public Services and Procurement Canada
24,Intro to Networking,Introduction au réseautage,Z156,Confirmed,1,AS-01,SVC,Public Services and Procurement Canada
25,Intro to Networking,Introduction au réseautage,Z156,Confirmed,0,AS-06,NPA,Northern Pipeline Agency
26,Intro to Networking,Introduction au réseautage,Z156,Confirmed,0,PE-05,CES,Canada School of Public Service
27,Advanced Python,Python avancé,A353,Confirmed,0,AS-06,CES,Canada School of Public Service
28,Authority Delegation Training,Délégation de pouvoirs pour les gestionnaires,G110,Cancelled,0,EC-02,NPA,Northern Pipeline Agency
29,Advanced Python,Python avancé,A353,Confirmed,0,EC-02,CES,Canada School of Public Service
30,Advanced Python,Python avancé,A353,Confirmed,1,EX-03,CES,Canada School of Public Service
31,Authority Delegation Training,Délégation de pouvoirs pour les gestionnaires,G110,Confirmed,0,PE-05,NPA,Northern Pipeline Agency
32,Intro to Networking,Introduction au réseautage,Z156,Confirmed,0,AS-01,SVC,Public Services and Procurement Canada
33,Intro to Procurement,Introduction à l'approvisionnement,P901,Confirmed,0,AS-01,SVC,Public Services and Procurement Canada
34,Advanced Python,Python avancé,A353,Confirmed,0,AS-01,SVC,Public Services and Procurement Canada
35,Authority Delegation Training,Délégation de pouvoirs pour les gestionnaires,G110,Confirmed,1,AS-01,SVC,Public Services and Procurement Canada
36,Authority Delegation Training,Délégation de pouvoirs pour les gestionnaires,G110,Confirmed,0,EC-02,CES,Canada School of Public Service
37,Intro to Procurement,Introduction à l'approvisionnement,P901,Confirmed,0,EC-02,NPA,Northern Pipeline Agency
38,Big Data,Mégadonnées,X009,Confirmed,0,AS-06,NPA,Northern Pipeline Agency
39,Advanced Python,Python avancé,A353,Confirmed,0,EC-02,NPA,Northern Pipeline Agency
40,Authority Delegation Training,Délégation de pouvoirs pour les gestionnaires,G110,Confirmed,0,AS-01,NPA,Northern Pipeline Agency
41,Authority Delegation Training,Délégation de pouvoirs pour les gestionnaires,G110,Confirmed,0,AS-06,SVC,Public Services and Procurement Canada
42,Authority Delegation Training,Délégation de pouvoirs pour les gestionnaires,G110,Confirmed,0,AS-06,SVC,Public Services and Procurement Canada
